method,lambda,seed,cap,alpha,imbalance,n_groups,test_regret_normalized,test_fairness,test_pred_mse
FDFL-0.1,0.0,33,mlp64,2.0,0.4,,0.2078567829340701,0.1094569748643384,1.2323811883103073
FDFL-0.1,1.0,33,mlp64,2.0,0.4,,0.2090433242197109,0.0865816716153979,1.111699061613575
FDFL-0.1,0.0,44,mlp64,2.0,0.4,,0.1640876850386781,0.0686852330854215,0.8069766627921382
FDFL-0.1,1.0,44,mlp64,2.0,0.4,,0.1580840703295676,0.070501403238281,0.808934791869252
FDFL-0.1,0.0,55,mlp64,2.0,0.4,,0.2033696030806601,0.0953336717429393,1.1901219868797164
FDFL-0.1,1.0,55,mlp64,2.0,0.4,,0.1991011737315662,0.0800802220540568,1.2526006595269206
FDFL-0.5,0.0,11,mlp64,2.0,0.4,,0.259003945552071,0.1183400343506568,1.9869313702807976
FDFL-0.5,1.0,11,mlp64,2.0,0.4,,0.2551283076741979,0.1123700258495991,1.8738013373086704
FDFL-0.5,0.0,22,mlp64,2.0,0.4,,0.152675284455654,0.0918827935687722,0.4884929876238139
FDFL-0.5,1.0,22,mlp64,2.0,0.4,,0.1519911185442823,0.0729448386292772,0.4544673659201281
FDFL-0.5,0.0,33,mlp64,2.0,0.4,,0.2123810931882315,0.1020064760428518,1.174004340612701
FDFL-0.5,1.0,33,mlp64,2.0,0.4,,0.2111824910513468,0.0938939261674382,1.1339135705743622
FDFL-0.5,0.0,44,mlp64,2.0,0.4,,0.1594549917516143,0.0674433202014439,0.7463927476161004
FDFL-0.5,1.0,44,mlp64,2.0,0.4,,0.1593161626338549,0.0565329389628909,0.7392870611298691
FDFL-0.5,0.0,55,mlp64,2.0,0.4,,0.1902054636497041,0.1356792337600269,1.1471234764568186
FDFL-0.5,1.0,55,mlp64,2.0,0.4,,0.1907761568181101,0.1089179598336366,1.203705501132474
FDFL-Scal,0.0,11,mlp64,2.0,0.4,,0.2610720159857673,0.1043360301840337,1.6595212763733684
FDFL-Scal,1.0,11,mlp64,2.0,0.4,,0.2582890121858679,0.1052167703582782,1.6673778742701737
FDFL-Scal,0.0,22,mlp64,2.0,0.4,,0.1510045781403803,0.064526524892734,0.4397648194462898
FDFL-Scal,1.0,22,mlp64,2.0,0.4,,0.1498928202053897,0.0536807427584398,0.4208236347605144
FDFL-Scal,0.0,33,mlp64,2.0,0.4,,0.2110338725748335,0.0811647338918863,1.05495021688883
FDFL-Scal,1.0,33,mlp64,2.0,0.4,,0.2125666026831889,0.0768089986606535,1.04264277787083
FDFL-Scal,0.0,44,mlp64,2.0,0.4,,0.1625470464247795,0.0768054896490701,0.7192220292320826
FDFL-Scal,1.0,44,mlp64,2.0,0.4,,0.1592621179231036,0.0587454517601817,0.7320309126678511
FDFL-Scal,0.0,55,mlp64,2.0,0.4,,0.1842592899697002,0.1883342075636851,1.1108838283942013
FDFL-Scal,1.0,55,mlp64,2.0,0.4,,0.189592872682476,0.1264162000729729,1.1525668844381085
FDFL,0.0,11,mlp64,2.0,0.4,,0.2630689211784606,0.1782215327558584,2.8113352416695463
FDFL,1.0,11,mlp64,2.0,0.4,,0.2669773629790121,0.1476386383677109,2.484992994266787
FDFL,0.0,22,mlp64,2.0,0.4,,0.1533824814644666,0.1336672698445435,0.5838939971053421
FDFL,1.0,22,mlp64,2.0,0.4,,0.1526781395980455,0.1004446775337019,0.5082596132302754
FDFL,0.0,33,mlp64,2.0,0.4,,0.2115820848458651,0.1347213044621502,1.331966076408156
FDFL,1.0,33,mlp64,2.0,0.4,,0.2096291263236545,0.1221312585955937,1.276820620700695
FDFL,0.0,44,mlp64,2.0,0.4,,0.1590378536965909,0.2183138421112141,1.1269124768610712
FDFL,1.0,44,mlp64,2.0,0.4,,0.1661891962013153,0.0769306491943364,0.8304012363132096
FDFL,0.0,55,mlp64,2.0,0.4,,0.1909961092946803,0.2188831591793612,2.0299034958863302
FDFL,1.0,55,mlp64,2.0,0.4,,0.1927769967698384,0.098627741662576,1.4890420802743525
FPLG,0.0,11,mlp64,2.0,0.4,,0.2566589426915967,0.1542514362561121,1.3687652954757832
FPLG,1.0,11,mlp64,2.0,0.4,,0.2643572416774122,0.1169360245542048,1.545021065086143
FPLG,0.0,22,mlp64,2.0,0.4,,0.1508036731496079,0.0283580252862405,0.3709773888868801
FPLG,1.0,22,mlp64,2.0,0.4,,0.151564345023905,0.0297742998811044,0.37281934864581
FPLG,0.0,33,mlp64,2.0,0.4,,0.2181238176310831,0.1164539927241982,0.8736229567929772
FPLG,1.0,33,mlp64,2.0,0.4,,0.2196011703331751,0.0761944192672818,0.9074444472899494
FPLG,0.0,44,mlp64,2.0,0.4,,0.1569138223204016,0.0558327104642317,0.7205339201313915
FPLG,1.0,44,mlp64,2.0,0.4,,0.1581873333845044,0.059035877972211,0.7530410059072027
FPLG,0.0,55,mlp64,2.0,0.4,,0.2019867512419234,0.1081422925922479,1.123062940012035
FPLG,1.0,55,mlp64,2.0,0.4,,0.198345889163713,0.0832263536078615,1.221722560974946
FPTO,0.0,11,mlp64,2.0,0.4,,0.2381639161242101,0.2207921894007121,1.1750950834272125
FPTO,1.0,11,mlp64,2.0,0.4,,0.2371621523353761,0.1851385117842615,1.2153439020784953
FPTO,0.0,22,mlp64,2.0,0.4,,0.151106761882486,0.0300460723540548,0.344450826247805
FPTO,1.0,22,mlp64,2.0,0.4,,0.1512358766597164,0.0270859996372165,0.3524144842234468
FPTO,0.0,33,mlp64,2.0,0.4,,0.223327430771752,0.1552210058351563,0.788655373247725
FPTO,1.0,33,mlp64,2.0,0.4,,0.2251050029244557,0.1412119739885869,0.8118928510516643
FPTO,0.0,44,mlp64,2.0,0.4,,0.1571442256214325,0.1189407807831822,0.6620705461827814
FPTO,1.0,44,mlp64,2.0,0.4,,0.1669372997256441,0.0771436729993511,0.6629843595437094
FPTO,0.0,55,mlp64,2.0,0.4,,0.1954428700752654,0.2181375458453678,1.014464857920944
FPTO,1.0,55,mlp64,2.0,0.4,,0.200574483841398,0.1559686194379264,1.0617022801946288
MGDA,0.0,11,mlp64,2.0,0.4,,0.2883277048406521,0.1384770869049787,1.4938240370697125
MGDA,0.0,22,mlp64,2.0,0.4,,0.1615334303813292,0.0298757449263334,0.3785798989997246
MGDA,0.0,33,mlp64,2.0,0.4,,0.2483216119063693,0.129188226352841,0.8889891474120237
MGDA,0.0,44,mlp64,2.0,0.4,,0.1912600550533033,0.1096539989501977,0.6840445377589596
MGDA,0.0,55,mlp64,2.0,0.4,,0.2231527749970087,0.1157092660240364,1.249955575913204
NashMTL,0.0,11,mlp64,2.0,0.4,,0.2563376219100531,0.2379606557364329,1.1969842032136702
NashMTL,0.0,22,mlp64,2.0,0.4,,0.1404463273636209,0.0245001945963698,0.3399337113725715
NashMTL,0.0,33,mlp64,2.0,0.4,,0.2205294648545797,0.1432727249956243,0.8133318241841894
NashMTL,0.0,44,mlp64,2.0,0.4,,0.1511117027076126,0.1157747322801248,0.655705101001894
NashMTL,0.0,55,mlp64,2.0,0.4,,0.1970724569106958,0.2268077883632777,1.0087859759754
PCGrad,0.0,11,mlp64,2.0,0.4,,0.2470150077716267,0.1321970660436693,1.3597749974754243
PCGrad,0.0,22,mlp64,2.0,0.4,,0.1474414865207798,0.0291522038678086,0.3623108358746237
PCGrad,0.0,33,mlp64,2.0,0.4,,0.2036849972352148,0.1077636062093077,0.8214122554605603
PCGrad,0.0,44,mlp64,2.0,0.4,,0.1580513562924738,0.0721404438537667,0.694667727409647
PCGrad,0.0,55,mlp64,2.0,0.4,,0.1961917629036983,0.1859679765194919,1.0087029505561418
SAA,0.0,11,mlp64,2.0,0.4,,0.7157316536552943,0.3041178302573325,3.902624527417253
SAA,0.0,22,mlp64,2.0,0.4,,0.594850147233842,0.1678365872444244,1.1447435195904243
SAA,0.0,33,mlp64,2.0,0.4,,0.7068879724208619,0.1626707708821563,2.045159164685175
SAA,0.0,44,mlp64,2.0,0.4,,0.5551636538199239,0.3200367557907634,2.47577154462866
SAA,0.0,55,mlp64,2.0,0.4,,0.7253304040423818,0.2101535906970011,3.5722294114251016
WDRO,0.0,11,mlp64,2.0,0.4,,0.2415777529582037,0.1921811953544132,1.1956228828332762
WDRO,0.0,22,mlp64,2.0,0.4,,0.1382744233115576,0.0258342820774707,0.3465028732490346
WDRO,0.0,33,mlp64,2.0,0.4,,0.2373345650022807,0.1157200565154715,0.7731343491341198
WDRO,0.0,44,mlp64,2.0,0.4,,0.1659774834425292,0.0870633457666555,0.6767245341457394
WDRO,0.0,55,mlp64,2.0,0.4,,0.1949336085375376,0.2141923194304811,1.016577370327128
FDFL-0.1,0.0,11,mlp64,2.0,0.6,,0.2982307041329586,0.2040647837891302,2.970805126423016
FDFL-0.1,1.0,11,mlp64,2.0,0.6,,0.3006821834526245,0.1574086152180269,2.628389577746708
FDFL-0.1,0.0,22,mlp64,2.0,0.6,,0.1690468047591059,0.18093879405616,0.6625561202925204
FDFL-0.1,1.0,22,mlp64,2.0,0.6,,0.1668992326994799,0.1161232173433116,0.559237076187027
FDFL-0.1,0.0,33,mlp64,2.0,0.6,,0.2323931106272546,0.2096022419234316,1.6930225404116497
FDFL-0.1,1.0,33,mlp64,2.0,0.6,,0.2364197103776787,0.1666407627413201,1.5587151347210475
FDFL-0.1,0.0,44,mlp64,2.0,0.6,,0.1638819733352092,0.1831461890054656,1.1186390370324608
FDFL-0.1,1.0,44,mlp64,2.0,0.6,,0.1630683929714585,0.0745080898087736,0.9524599021395408
FDFL-0.1,0.0,55,mlp64,2.0,0.6,,0.2131861176398135,0.2310250643636983,2.164026952266412
FDFL-0.1,1.0,55,mlp64,2.0,0.6,,0.2108117193434819,0.1066402422399918,1.6362931187308358
FDFL-0.5,0.0,11,mlp64,2.0,0.6,,0.3008562674057541,0.1345797743647742,2.2707535771721608
FDFL-0.5,1.0,11,mlp64,2.0,0.6,,0.3026328083016439,0.1270865957514169,2.081533558179159
FDFL-0.5,0.0,22,mlp64,2.0,0.6,,0.1673572907627918,0.1391588215522352,0.5938071770693756
FDFL-0.5,1.0,22,mlp64,2.0,0.6,,0.1672405586642772,0.0874056213578999,0.5242428713597362
FDFL-0.5,0.0,33,mlp64,2.0,0.6,,0.2342656964396234,0.1444091770172457,1.48993384006691
FDFL-0.5,1.0,33,mlp64,2.0,0.6,,0.2292099389674528,0.1172953669446148,1.3712542907114151
FDFL-0.5,0.0,44,mlp64,2.0,0.6,,0.1631161963026892,0.103384558708451,0.9157622432512044
FDFL-0.5,1.0,44,mlp64,2.0,0.6,,0.1597741909417194,0.0736016797157384,0.9343803752193488
FDFL-0.5,0.0,55,mlp64,2.0,0.6,,0.2064096820137573,0.2296197696473471,1.400963486370045
FDFL-0.5,1.0,55,mlp64,2.0,0.6,,0.2081548927869252,0.14316652657187,1.5149589044613845
FDFL-Scal,0.0,11,mlp64,2.0,0.6,,0.3030470024386379,0.2105560290820923,1.819125363828174
FDFL-Scal,1.0,11,mlp64,2.0,0.6,,0.2968712034379069,0.1940893325700835,1.794468349784584
FDFL-Scal,0.0,22,mlp64,2.0,0.6,,0.1611283881269464,0.0468605927226365,0.4786978503762605
FDFL-Scal,1.0,22,mlp64,2.0,0.6,,0.1735866393909237,0.0439870928843878,0.4802748801622788
FDFL-Scal,0.0,33,mlp64,2.0,0.6,,0.2291656700827173,0.1286658080459422,1.125055483401119
FDFL-Scal,1.0,33,mlp64,2.0,0.6,,0.2244174451135747,0.1140560929330813,1.1089055905476075
FDFL-Scal,0.0,44,mlp64,2.0,0.6,,0.1668351512542928,0.1167544516152534,0.8961579718457753
FDFL-Scal,1.0,44,mlp64,2.0,0.6,,0.1602031511879785,0.0786955480185667,0.9129781875827716
FDFL-Scal,0.0,55,mlp64,2.0,0.6,,0.2147418077923603,0.213223610203041,1.2923983443004543
FDFL-Scal,1.0,55,mlp64,2.0,0.6,,0.2196226751944966,0.1364266059106457,1.4054888816042133
FDFL,0.0,11,mlp64,2.0,0.6,,0.3091676849582147,0.1533866271384964,2.64778641951911
FDFL,1.0,11,mlp64,2.0,0.6,,0.2979500685145124,0.1286765400170027,2.258769051013269
FDFL,0.0,22,mlp64,2.0,0.6,,0.1733455904429788,0.1538467571886212,0.6029453612078614
FDFL,1.0,22,mlp64,2.0,0.6,,0.172112001249011,0.0819939938056512,0.5253584338478998
FDFL,0.0,33,mlp64,2.0,0.6,,0.2258650101204478,0.1676762577579064,1.55902654287407
FDFL,1.0,33,mlp64,2.0,0.6,,0.2282023526662321,0.1083936871249748,1.3491795261710529
FDFL,0.0,44,mlp64,2.0,0.6,,0.161924296557377,0.2368079904352601,1.176782232983761
FDFL,1.0,44,mlp64,2.0,0.6,,0.1652258674261586,0.0852070826485596,1.0027831494297008
FDFL,0.0,55,mlp64,2.0,0.6,,0.2111916259725834,0.1684672805525569,1.8503326879259008
FDFL,1.0,55,mlp64,2.0,0.6,,0.219327418106569,0.1081922686020018,1.6194398540129626
FPLG,0.0,11,mlp64,2.0,0.6,,0.2870672783301967,0.2523702995027723,1.5757335868594409
FPLG,1.0,11,mlp64,2.0,0.6,,0.2898942577487959,0.128747931457976,1.8301682277706948
FPLG,0.0,22,mlp64,2.0,0.6,,0.161146641853576,0.0336610020813932,0.4520984628826172
FPLG,1.0,22,mlp64,2.0,0.6,,0.1623723637083808,0.0341907971025727,0.4530491716467469
FPLG,0.0,33,mlp64,2.0,0.6,,0.239535540317568,0.1603779421177378,1.0337276078100204
FPLG,1.0,33,mlp64,2.0,0.6,,0.240339850891186,0.0994094218985279,1.1054743680467236
FPLG,0.0,44,mlp64,2.0,0.6,,0.1715903481900744,0.0661391545794916,0.9013189076946028
FPLG,1.0,44,mlp64,2.0,0.6,,0.1780292390395451,0.073594424392052,0.9541361456597988
FPLG,0.0,55,mlp64,2.0,0.6,,0.2130767304802198,0.1436087019679552,1.3676091629827891
FPLG,1.0,55,mlp64,2.0,0.6,,0.2138043139367401,0.107603505776927,1.5273262054728174
FPTO,0.0,11,mlp64,2.0,0.6,,0.2717408174772617,0.344290479259823,1.3797607619944088
FPTO,1.0,11,mlp64,2.0,0.6,,0.2662091372409204,0.2458985456642781,1.457926874949662
FPTO,0.0,22,mlp64,2.0,0.6,,0.1666245664237028,0.0487582963654253,0.4229952163727992
FPTO,1.0,22,mlp64,2.0,0.6,,0.1673925830298273,0.0321253019495318,0.4320282951542309
FPTO,0.0,33,mlp64,2.0,0.6,,0.2424629809240503,0.2364538025893575,0.943059909209962
FPTO,1.0,33,mlp64,2.0,0.6,,0.2450325237367536,0.1632467104988534,0.9770825928699808
FPTO,0.0,44,mlp64,2.0,0.6,,0.1699999300667786,0.1944849476476988,0.81741085720922
FPTO,1.0,44,mlp64,2.0,0.6,,0.2154556383248787,0.0925218816353798,0.8300699782022135
FPTO,0.0,55,mlp64,2.0,0.6,,0.22425108224392,0.3179902565686438,1.2010174455883251
FPTO,1.0,55,mlp64,2.0,0.6,,0.2445087838544666,0.1770631590247015,1.292140527647066
MGDA,0.0,11,mlp64,2.0,0.6,,0.2970990738308978,0.1521639563961502,1.751663048191636
MGDA,0.0,22,mlp64,2.0,0.6,,0.1765265391059312,0.0338065704361271,0.4557223169935346
MGDA,0.0,33,mlp64,2.0,0.6,,0.2610912101247325,0.1270631257844504,1.0542286415159745
MGDA,0.0,44,mlp64,2.0,0.6,,0.2174178192375573,0.0630522725599583,0.8888892588345166
MGDA,0.0,55,mlp64,2.0,0.6,,0.2375323043271439,0.1139917397083297,1.4610440540419172
NashMTL,0.0,11,mlp64,2.0,0.6,,0.2929436915228161,0.3755576126891847,1.409088523475278
NashMTL,0.0,22,mlp64,2.0,0.6,,0.1511338744051943,0.0468579949881887,0.4210563162658071
NashMTL,0.0,33,mlp64,2.0,0.6,,0.2294086726032372,0.2232312083653903,0.9601704402960894
NashMTL,0.0,44,mlp64,2.0,0.6,,0.158378322195721,0.1907320097499397,0.8066081108751544
NashMTL,0.0,55,mlp64,2.0,0.6,,0.2114532663107807,0.3119912218294815,1.2185543827509673
PCGrad,0.0,11,mlp64,2.0,0.6,,0.2836380380824633,0.190720047655737,1.586058273735998
PCGrad,0.0,22,mlp64,2.0,0.6,,0.1673878592113197,0.0317538572483341,0.4485312667843891
PCGrad,0.0,33,mlp64,2.0,0.6,,0.2295479126125419,0.1454187947845115,1.0125185892935542
PCGrad,0.0,44,mlp64,2.0,0.6,,0.1579410523814308,0.0943178259869415,0.8421897772245726
PCGrad,0.0,55,mlp64,2.0,0.6,,0.2154943231472809,0.1672070829351446,1.3126810660231212
SAA,0.0,11,mlp64,2.0,0.6,,0.7166031461265184,0.3170125210731843,4.104742611357003
SAA,0.0,22,mlp64,2.0,0.6,,0.5919237907672249,0.2202363160095923,1.2276499484778716
SAA,0.0,33,mlp64,2.0,0.6,,0.7039072088446033,0.1838468389604519,2.19356588230514
SAA,0.0,44,mlp64,2.0,0.6,,0.5491292019453379,0.3555755200672833,2.591598060908002
SAA,0.0,55,mlp64,2.0,0.6,,0.7206608293007745,0.2251679990582377,3.742062419016857
WDRO,0.0,11,mlp64,2.0,0.6,,0.2673425860744008,0.2996358472730929,1.4021148625622024
WDRO,0.0,22,mlp64,2.0,0.6,,0.1501798973641476,0.0328757096653369,0.4245278867095081
WDRO,0.0,33,mlp64,2.0,0.6,,0.2530826308781012,0.1815949285539038,0.9263636994941532
WDRO,0.0,44,mlp64,2.0,0.6,,0.1793558425358948,0.1473025263130983,0.8373477294213197
WDRO,0.0,55,mlp64,2.0,0.6,,0.224529668745535,0.3083283524566619,1.2133648529362058
FDFL-0.1,0.0,11,mlp64,2.0,0.8,,0.3033800756417826,0.1865056204530987,2.9380489609877865
FDFL-0.1,1.0,11,mlp64,2.0,0.8,,0.3043938528747434,0.1455525160854986,2.522356134029569
FDFL-0.1,0.0,22,mlp64,2.0,0.8,,0.1659954120387579,0.2507626995361,0.7734297446316334
FDFL-0.1,1.0,22,mlp64,2.0,0.8,,0.1697545849233732,0.0793261663170331,0.6098446321536756
FDFL-0.1,0.0,33,mlp64,2.0,0.8,,0.2167249022909881,0.2786497928062657,1.972177344421001
FDFL-0.1,1.0,33,mlp64,2.0,0.8,,0.2157024976015219,0.1978962680278658,1.755220169256962
FDFL-0.1,0.0,44,mlp64,2.0,0.8,,0.1701487330453513,0.2303736261252553,1.338670058509624
FDFL-0.1,1.0,44,mlp64,2.0,0.8,,0.1750508728125057,0.0895717116693511,1.182231493442972
FDFL-0.1,0.0,55,mlp64,2.0,0.8,,0.2350195307663923,0.2689801876013643,2.298343201317123
FDFL-0.1,1.0,55,mlp64,2.0,0.8,,0.2329671456704035,0.1243510144657689,1.8606757967037293
FDFL-0.5,0.0,11,mlp64,2.0,0.8,,0.307785737204264,0.2307469376089901,2.020349709795916
FDFL-0.5,1.0,11,mlp64,2.0,0.8,,0.3053760427251971,0.182583691078595,2.126427417124666
FDFL-0.5,0.0,22,mlp64,2.0,0.8,,0.1866849572679549,0.0411849436291393,0.5847676849103468
FDFL-0.5,1.0,22,mlp64,2.0,0.8,,0.1733100630306077,0.0421735726538576,0.5943011350674906
FDFL-0.5,0.0,33,mlp64,2.0,0.8,,0.2150829369935611,0.1120004870112562,1.3753214026981202
FDFL-0.5,1.0,33,mlp64,2.0,0.8,,0.210930228148113,0.1175743948608933,1.3141490232838506
FDFL-0.5,0.0,44,mlp64,2.0,0.8,,0.1553660462191907,0.1546717833861496,1.0747500265389454
FDFL-0.5,1.0,44,mlp64,2.0,0.8,,0.16271736432983,0.0844237004897609,1.113907491214492
FDFL-0.5,0.0,55,mlp64,2.0,0.8,,0.230008802540643,0.2610606372631547,1.5776434838722813
FDFL-0.5,1.0,55,mlp64,2.0,0.8,,0.2264168897183109,0.1205076612894042,1.6994013783448636
FDFL-Scal,0.0,11,mlp64,2.0,0.8,,0.2983587179972711,0.3246583019318639,1.95886176996329
FDFL-Scal,1.0,11,mlp64,2.0,0.8,,0.3028778091843153,0.2656990052513359,1.99944390765942
FDFL-Scal,0.0,22,mlp64,2.0,0.8,,0.1660931419110001,0.0384724977448731,0.5804126683816555
FDFL-Scal,1.0,22,mlp64,2.0,0.8,,0.1775340491492683,0.0466934161335868,0.5905728242220132
FDFL-Scal,0.0,33,mlp64,2.0,0.8,,0.2095170102470095,0.1816212210875007,1.2632550405902707
FDFL-Scal,1.0,33,mlp64,2.0,0.8,,0.2064359377182421,0.1550359420339555,1.253568752644319
FDFL-Scal,0.0,44,mlp64,2.0,0.8,,0.1576071590702776,0.2013111367069972,1.0632572881959734
FDFL-Scal,1.0,44,mlp64,2.0,0.8,,0.1559160305689912,0.0910473285786658,1.0673592926456854
FDFL-Scal,0.0,55,mlp64,2.0,0.8,,0.2366963297382022,0.31283194789832,1.5547959462795782
FDFL-Scal,1.0,55,mlp64,2.0,0.8,,0.2333671880945061,0.1514913016896165,1.6111396519814944
FDFL,0.0,11,mlp64,2.0,0.8,,0.3046646137569139,0.2585956315048553,3.284432208370757
FDFL,1.0,11,mlp64,2.0,0.8,,0.3020431486194754,0.1530065084830955,2.670079891599725
FDFL,0.0,22,mlp64,2.0,0.8,,0.1660335316463665,0.2842181678357163,0.8253187423625317
FDFL,1.0,22,mlp64,2.0,0.8,,0.1714034764792012,0.0778744159616343,0.6109180819547574
FDFL,0.0,33,mlp64,2.0,0.8,,0.216601016674229,0.3056566763692772,2.04636862461902
FDFL,1.0,33,mlp64,2.0,0.8,,0.2142545023825962,0.2165699095273316,1.789436233742001
FDFL,0.0,44,mlp64,2.0,0.8,,0.171863563699246,0.5803964458851448,1.8128453396908148
FDFL,1.0,44,mlp64,2.0,0.8,,0.1678370855609721,0.0886905409104754,1.2046516847388653
FDFL,0.0,55,mlp64,2.0,0.8,,0.235513528997957,0.5359814827217037,3.0142167750155027
FDFL,1.0,55,mlp64,2.0,0.8,,0.2323708453331863,0.1244563686636576,1.893574339468644
FPLG,0.0,11,mlp64,2.0,0.8,,0.3042228306616948,0.3456397386968907,1.7966683941298691
FPLG,1.0,11,mlp64,2.0,0.8,,0.3002599883194121,0.1448663664063381,2.216619899744729
FPLG,0.0,22,mlp64,2.0,0.8,,0.1736560174644126,0.0421165164009322,0.5527156384986678
FPLG,1.0,22,mlp64,2.0,0.8,,0.1761285863603832,0.0457956902622068,0.5578719152630911
FPLG,0.0,33,mlp64,2.0,0.8,,0.2238200615495984,0.1757937607689913,1.285813214326455
FPLG,1.0,33,mlp64,2.0,0.8,,0.2127166228421086,0.1291199767352751,1.3178131992774889
FPLG,0.0,44,mlp64,2.0,0.8,,0.1561300666158388,0.0802634700493638,1.0781671388483889
FPLG,1.0,44,mlp64,2.0,0.8,,0.1603462986941198,0.0774842826192963,1.1228388764091244
FPLG,0.0,55,mlp64,2.0,0.8,,0.2259714451973014,0.1458972743259514,1.6446376136047758
FPLG,1.0,55,mlp64,2.0,0.8,,0.2333161050432514,0.1201943485346686,1.809437166205496
FPTO,0.0,11,mlp64,2.0,0.8,,0.2794834223737803,0.4671722427608489,1.6008991400913226
FPTO,1.0,11,mlp64,2.0,0.8,,0.2725637689648575,0.3117734563507932,1.7149092618640165
FPTO,0.0,22,mlp64,2.0,0.8,,0.1783554797394442,0.067780355024571,0.5148034820358448
FPTO,1.0,22,mlp64,2.0,0.8,,0.1739934119258633,0.0404794316137191,0.525798384504339
FPTO,0.0,33,mlp64,2.0,0.8,,0.2150832156016,0.3133026958399682,1.114061540410574
FPTO,1.0,33,mlp64,2.0,0.8,,0.2225218998160237,0.2139820902813681,1.1518005462781988
FPTO,0.0,44,mlp64,2.0,0.8,,0.171978774725944,0.274796583251582,0.9976375285718634
FPTO,1.0,44,mlp64,2.0,0.8,,0.2040876099464002,0.1089254692904913,1.0145473448027351
FPTO,0.0,55,mlp64,2.0,0.8,,0.2331584358194922,0.4324054818246876,1.4222013426986946
FPTO,1.0,55,mlp64,2.0,0.8,,0.2517602461860309,0.1932643041044674,1.5386840759064668
MGDA,0.0,11,mlp64,2.0,0.8,,0.3338635477445662,0.1834365887293184,1.9771298904380017
MGDA,0.0,22,mlp64,2.0,0.8,,0.1802371661363522,0.038868026073748,0.5392194836688965
MGDA,0.0,33,mlp64,2.0,0.8,,0.2280627605142575,0.1331140737608236,1.2001696934269557
MGDA,0.0,44,mlp64,2.0,0.8,,0.1968697710927319,0.2041841438797874,1.0212050930711996
MGDA,0.0,55,mlp64,2.0,0.8,,0.2488054233191231,0.1571598580606385,1.688192247462512
NashMTL,0.0,11,mlp64,2.0,0.8,,0.2949736345409298,0.4479379889028335,1.624850315887412
NashMTL,0.0,22,mlp64,2.0,0.8,,0.1585918829717446,0.0584361320177847,0.5150370452679408
NashMTL,0.0,33,mlp64,2.0,0.8,,0.2190778933860835,0.3250950453857223,1.1281450358063188
NashMTL,0.0,44,mlp64,2.0,0.8,,0.1647545602599391,0.2598892251492946,0.9865410896902816
NashMTL,0.0,55,mlp64,2.0,0.8,,0.2262290665960872,0.4177915269927951,1.4246049426338696
PCGrad,0.0,11,mlp64,2.0,0.8,,0.3006286828159734,0.2297754552455306,1.9189317462966569
PCGrad,0.0,22,mlp64,2.0,0.8,,0.1663079237346387,0.0364234701406791,0.5299861917225794
PCGrad,0.0,33,mlp64,2.0,0.8,,0.2097616470780146,0.1814357569618315,1.1890264812549851
PCGrad,0.0,44,mlp64,2.0,0.8,,0.1626830556756615,0.0851141565931188,1.058867328432783
PCGrad,0.0,55,mlp64,2.0,0.8,,0.2344165018214275,0.1881257240080785,1.5778175800390712
SAA,0.0,11,mlp64,2.0,0.8,,0.7249681521158846,0.3303462082784924,4.329028054972116
SAA,0.0,22,mlp64,2.0,0.8,,0.5936088926036636,0.2732837141796015,1.3242490324781608
SAA,0.0,33,mlp64,2.0,0.8,,0.7084762861750116,0.201333759793432,2.362198268209265
SAA,0.0,44,mlp64,2.0,0.8,,0.5351741988743035,0.3834939301941402,2.7297595309875384
SAA,0.0,55,mlp64,2.0,0.8,,0.718380852108608,0.2427836106097044,3.932984998729164
WDRO,0.0,11,mlp64,2.0,0.8,,0.2791376059405248,0.4008552455545865,1.623950858161865
WDRO,0.0,22,mlp64,2.0,0.8,,0.1651808571810575,0.0412764639346054,0.5102276459563669
WDRO,0.0,33,mlp64,2.0,0.8,,0.2356934295335268,0.2506166026079157,1.1015671345997182
WDRO,0.0,44,mlp64,2.0,0.8,,0.2093211556897349,0.2015500426513629,1.0472447029022904
WDRO,0.0,55,mlp64,2.0,0.8,,0.2444728635075646,0.3920264398645929,1.4641240771353394
